|city|stars
30801|Madison|5.0
30802|Las Vegas|4.0
30803|Waterloo|4.0
30804|Wickenburg|4.5
30805|Las Vegas|3.5
30806|Glendale|4.0
30807|Gilbert|5.0
30808|Las Vegas|4.0
30809|Maricopa|3.5
30810|Apache Junction|4.0
30811|Las Vegas|3.0
30812|Las Vegas|5.0
30813|Fitchburg|4.0
30814|Edinburgh|3.5
30815|Glendale|3.5
30816|Chandler|4.0
30817|Gilbert|3.5
30818|Mesa|4.0
30819|Scottsdale|3.0
30820|Edinburgh|3.5
30821|Henderson|5.0
30822|Las Vegas|3.5
30823|Tolleson|3.0
30824|Glendale|4.0
30825|Mesa|3.5
30826|Surprise|3.5
30827|Scottsdale|4.5
30828|Las Vegas|3.5
30829|Las Vegas|3.5
30830|Las Vegas|3.0
30831|Tempe|3.5
30832|Henderson|5.0
30833|Las Vegas|5.0
30834|Phoenix|3.5
30835|Las Vegas|3.5
30836|Phoenix|4.0
30837|Las Vegas|3.0
30838|Madison|5.0
30839|Las Vegas|3.0
30840|Las Vegas|4.0
30841|Scottsdale|4.5
30842|Scottsdale|3.0
30843|Phoenix|1.5
30844|Henderson|4.5
30845|Las Vegas|3.0
30846|Phoenix|4.0
30847|Las Vegas|4.0
30848|Las Vegas|4.0
30849|Coolidge|4.0
30850|Apache Junction|2.0
30851|Mesa|3.5
30852|Phoenix|3.5
30853|Madison|3.5
30854|Scottsdale|3.5
30855|Las Vegas|4.0
30856|Chandler|3.5
30857|Gilbert|3.5
30858|Tempe|3.5
30859|Phoenix|1.0
30860|Las Vegas|4.0
30861|Chandler|4.5
30862|Edinburgh|4.0
30863|Scottsdale|3.5
30864|Chandler|3.5
30865|Scottsdale|4.5
30866|Phoenix|4.0
30867|Scottsdale|4.0
30868|Tempe|2.0
30869|Las Vegas|4.0
30870|Las Vegas|3.5
30871|Scottsdale|4.0
30872|Las Vegas|3.0
30873|Chandler|4.0
30874|Edinburgh|4.0
30875|Phoenix|4.5
30876|Chandler|4.5
30877|Mesa|5.0
30878|Henderson|5.0
30879|Las Vegas|1.0
30880|Tempe|5.0
30881|Edinburgh|4.0
30882|Las Vegas|4.0
30883|Musselburgh|4.0
30884|Scottsdale|5.0
30885|Las Vegas|4.5
30886|Las Vegas|3.5
30887|Scottsdale|3.5
30888|Las Vegas|3.5
30889|Edinburgh|4.0
30890|Tempe|4.0
30891|Mesa|5.0
30892|Phoenix|3.5
30893|Las Vegas|4.5
30894|Las Vegas|3.5
30895|Las Vegas|2.5
30896|Las Vegas|3.0
30897|Phoenix|3.0
30898|Waterloo|3.5
30899|Mesa|4.5
30900|Las Vegas|1.0
30901|Mesa|4.0
30902|Mesa|3.5
30903|Phoenix|5.0
30904|Peoria|3.5
30905|Mesa|3.0
30906|Phoenix|4.0
30907|Las Vegas|2.5
30908|Las Vegas|4.5
30909|Phoenix|4.0
30910|Cave Creek|5.0
30911|Gilbert|2.0
30912|Chandler|3.5
30913|North Las Vegas|2.5
30914|Las Vegas|4.0
30915|Las Vegas|2.0
30916|Scottsdale|4.5
30917|North Las Vegas|3.0
30918|Tempe|4.0
30919|Avondale|1.5
30920|Phoenix|5.0
30921|Las Vegas|3.5
30922|Phoenix|3.0
30923|Las Vegas|4.5
30924|Scottsdale|3.5
30925|Las Vegas|3.0
30926|Edinburgh|3.5
30927|Scottsdale|3.5
30928|Chandler|5.0
30929|New River|4.0
30930|Scottsdale|4.0
30931|Waterloo|4.0
30932|Gilbert|5.0
30933|Phoenix|4.5
30934|Mesa|5.0
30935|El Mirage|5.0
30936|Mesa|3.5
30937|Phoenix|3.0
30938|Scottsdale|5.0
30939|Chandler|5.0
30940|Las Vegas|4.0
30941|Gilbert|2.5
30942|Tempe|3.5
30943|Scottsdale|3.5
30944|Edinburgh|3.0
30945|Edinburgh|3.5
30946|Las Vegas|4.0
30947|Phoenix|3.0
30948|Gilbert|3.0
30949|Phoenix|4.0
30950|Las Vegas|5.0
30951|Las Vegas|5.0
30952|Phoenix|2.5
30953|Phoenix|4.5
30954|Scottsdale|4.5
30955|Phoenix|4.0
30956|Phoenix|5.0
30957|Henderson|3.0
30958|Tempe|5.0
30959|Henderson|3.0
30960|Las Vegas|5.0
30961|Scottsdale|4.0
30962|Edinburgh|4.0
30963|Las Vegas|5.0
30964|Las Vegas|3.5
30965|Las Vegas|5.0
30966|Las Vegas|4.0
30967|Las Vegas|5.0
30968|Las Vegas|5.0
30969|Phoenix|4.5
30970|Las Vegas|3.0
30971|Las Vegas|4.0
30972|Phoenix|4.5
30973|Scottsdale|5.0
30974|Henderson|4.0
30975|Phoenix|4.0
30976|Phoenix|4.0
30977|Las Vegas|5.0
30978|Las Vegas|3.5
30979|Henderson|5.0
30980|Phoenix|5.0
30981|Scottsdale|4.0
30982|Phoenix|3.0
30983|Las Vegas|4.0
30984|Phoenix|4.0
30985|Las Vegas|4.0
30986|Las Vegas|3.5
30987|Edinburgh|4.5
30988|Las Vegas|3.5
30989|Las Vegas|3.5
30990|Las Vegas|4.5
30991|Chandler|3.5
30992|Surprise|3.5
30993|Las Vegas|4.0
30994|Las Vegas|3.0
30995|Mesa|3.0
30996|Las Vegas|3.5
30997|Scottsdale|2.0
30998|Las Vegas|3.5
30999|Scottsdale|3.5
31000|Scottsdale|5.0
31001|Las Vegas|4.0
31002|Las Vegas|5.0
31003|Edinburgh|3.0
31004|Mesa|5.0
31005|Surprise|5.0
31006|Chandler|5.0
31007|Waterloo|4.0
31008|Las Vegas|2.5
31009|Las Vegas|1.0
31010|Las Vegas|4.5
31011|Mesa|3.0
31012|North Las Vegas|1.5
31013|Las Vegas|3.0
31014|Mesa|3.0
31015|Henderson|5.0
31016|Edinburgh|4.5
31017|Buckeye|3.0
31018|Mesa|5.0
31019|Mesa|4.0
31020|Las Vegas|5.0
31021|Glendale|4.0
31022|Phoenix|5.0
31023|Las Vegas|2.5
31024|Phoenix|4.0
31025|Phoenix|4.0
31026|Chandler|4.0
31027|Las Vegas|2.5
31028|Glendale|4.5
31029|Las Vegas|5.0
31030|Las Vegas|3.5
31031|Las Vegas|4.5
31032|Gilbert|3.0
31033|Las Vegas|4.5
31034|Maricopa|5.0
31035|Kitchener|4.0
31036|North Las Vegas|4.0
31037|Edinburgh|3.5
31038|Gilbert|2.5
31039|Goodyear|3.0
31040|Las Vegas|3.0
31041|Scottsdale|5.0
31042|Phoenix|2.0
31043|Chandler|1.0
31044|Las Vegas|3.5
31045|Phoenix|2.0
31046|Las Vegas|2.5
31047|Scottsdale|3.5
31048|Scottsdale|4.5
31049|Phoenix|4.5
31050|Phoenix|3.5
31051|Las Vegas|3.5
31052|Mesa|4.0
31053|Cave Creek|5.0
31054|Phoenix|5.0
31055|Henderson|3.0
31056|Las Vegas|4.0
31057|Goodyear|2.5
31058|Las Vegas|4.0
31059|Scottsdale|4.0
31060|Las Vegas|4.0
31061|Gilbert|4.0
31062|Phoenix|4.0
31063|Newbridge|4.5
31064|Las Vegas|4.0
31065|Phoenix|5.0
31066|Phoenix|5.0
31067|Mesa|3.5
31068|Mesa|5.0
31069|Scottsdale|4.5
31070|Scottsdale|4.5
31071|Scottsdale|4.5
31072|Peoria|4.5
31073|Las Vegas|4.0
31074|Las Vegas|4.0
31075|Mesa|4.5
31076|Las Vegas|2.5
31077|Las Vegas|4.5
31078|Phoenix|4.5
31079|Las Vegas|4.5
31080|Phoenix|3.0
31081|Las Vegas|5.0
31082|Las Vegas|3.0
31083|Scottsdale|5.0
31084|Scottsdale|3.5
31085|Chandler|3.5
31086|Phoenix|3.5
31087|Madison|5.0
31088|Mesa|4.0
31089|Las Vegas|2.5
31090|Phoenix|3.0
31091|Tempe|2.0
31092|Scottsdale|5.0
31093|Las Vegas|4.0
31094|Las Vegas|4.0
31095|Las Vegas|4.0
31096|Scottsdale|1.5
31097|Henderson|4.0
31098|Las Vegas|5.0
31099|Buckeye|5.0
31100|Mesa|5.0
31101|Gilbert|3.5
31102|Litchfield Park|4.5
31103|Las Vegas|4.5
31104|Phoenix|5.0
31105|Tempe|4.5
31106|Scottsdale|4.5
31107|Chandler|4.0
31108|Madison|4.0
31109|North Las Vegas|4.0
31110|Las Vegas|5.0
31111|Henderson|2.0
31112|Surprise|3.5
31113|Las Vegas|4.0
31114|Chandler|5.0
31115|Peoria|1.0
31116|Las Vegas|4.5
31117|Scottsdale|4.5
31118|Phoenix|5.0
31119|Surprise|5.0
31120|Las Vegas|3.0
31121|Phoenix|3.5
31122|Las Vegas|4.5
31123|Gilbert|4.0
31124|Las Vegas|4.5
31125|Las Vegas|1.0
31126|Surprise|3.5
31127|Phoenix|4.0
31128|Las Vegas|4.0
31129|Phoenix|4.5
31130|Henderson|4.0
31131|Tempe|5.0
31132|Las Vegas|3.5
31133|Mesa|3.0
31134|Las Vegas|4.0
31135|Buckeye|5.0
31136|Las Vegas|4.5
31137|Henderson|5.0
31138|Phoenix|5.0
31139|Edinburgh|3.0
31140|Edinburgh|3.5
31141|Phoenix|5.0
31142|Scottsdale|5.0
31143|Phoenix|5.0
31144|Las Vegas|3.5
31145|Las Vegas|4.0
31146|Las Vegas|4.0
31147|Las Vegas|5.0
31148|Las Vegas|4.5
31149|Surprise|3.0
31150|Phoenix|5.0
31151|Mesa|5.0
31152|Scottsdale|3.0
31153|Las Vegas|3.0
31154|Mesa|4.5
31155|Phoenix|3.5
31156|Edinburgh|4.5
31157|Phoenix|3.5
31158|Las Vegas|5.0
31159|Phoenix|4.5
31160|Las Vegas|2.5
31161|Las Vegas|5.0
31162|Las Vegas|3.5
31163|Edinburgh|4.0
31164|Las Vegas|4.0
31165|Las Vegas|3.5
31166|Mesa|5.0
31167|Las Vegas|4.0
31168|Las Vegas|3.5
31169|Phoenix|5.0
31170|Glendale|3.5
31171|Phoenix|5.0
31172|Las Vegas|2.5
31173|Scottsdale|3.0
31174|Scottsdale|3.0
31175|Phoenix|3.0
31176|Scottsdale|5.0
31177|Las Vegas|1.0
31178|Goodyear|4.0
31179|Edinburgh|2.5
31180|Las Vegas|2.5
31181|Tempe|2.5
31182|Las Vegas|3.5
31183|Phoenix|4.5
31184|Phoenix|4.0
31185|Chandler|5.0
31186|Mesa|3.0
31187|Las Vegas|4.5
31188|Las Vegas|4.0
31189|Chandler|4.0
31190|Las Vegas|4.0
31191|Las Vegas|2.5
31192|Phoenix|3.0
31193|Phoenix|2.0
31194|Gilbert|2.5
31195|Phoenix|3.5
31196|Phoenix|5.0
31197|Las Vegas|3.5
31198|Queen Creek|5.0
31199|Mesa|4.0
31200|Phoenix|5.0
31201|Tempe|4.0
31202|Gilbert|4.0
31203|Mesa|5.0
31204|Madison|4.0
31205|Las Vegas|4.0
31206|Henderson|4.5
31207|Las Vegas|4.0
31208|Las Vegas|4.5
31209|Las Vegas|2.5
31210|Chandler|4.5
31211|Henderson|3.5
31212|Henderson|4.5
31213|Las Vegas|3.5
31214|Mesa|3.0
31215|Sun City|4.5
31216|Henderson|5.0
31217|Las Vegas|4.5
31218|Buckeye|5.0
31219|Mesa|3.5
31220|Tempe|3.0
31221|Scottsdale|2.5
31222|Henderson|4.5
31223|Phoenix|5.0
31224|Henderson|1.0
31225|Henderson|3.5
31226|Scottsdale|4.5
31227|Tempe|4.0
31228|Phoenix|3.0
31229|Las Vegas|5.0
31230|Mesa|5.0
31231|Las Vegas|3.5
31232|Las Vegas|2.0
31233|Phoenix|3.5
31234|Mesa|4.5
31235|Mesa|3.5
31236|Phoenix|3.0
31237|Scottsdale|1.0
31238|Las Vegas|4.5
31239|Tempe|2.5
31240|Las Vegas|4.0
31241|Las Vegas|3.5
31242|Las Vegas|5.0
31243|Glendale|3.0
31244|Phoenix|4.0
31245|Las Vegas|3.5
31246|Las Vegas|4.5
31247|Phoenix|4.5
31248|Henderson|4.0
31249|Las Vegas|5.0
31250|Henderson|4.0
31251|Phoenix|4.5
31252|Phoenix|4.5
31253|Chandler|4.5
31254|Maricopa|4.0
31255|Las Vegas|2.5
31256|Las Vegas|1.5
31257|Phoenix|3.0
31258|Gilbert|4.5
31259|Surprise|4.5
31260|Mesa|2.0
31261|Phoenix|3.0
31262|Las Vegas|3.0
31263|Las Vegas|5.0
31264|Las Vegas|3.5
31265|Las Vegas|4.0
31266|Las Vegas|2.5
31267|Las Vegas|5.0
31268|Scottsdale|4.5
31269|Scottsdale|4.5
31270|Las Vegas|4.0
31271|Mesa|1.5
31272|Las Vegas|4.0
31273|Las Vegas|3.5
31274|Las Vegas|3.5
31275|Las Vegas|2.0
31276|Phoenix|3.5
31277|Las Vegas|3.5
31278|Edinburgh|4.5
31279|Las Vegas|3.5
31280|Madison|3.0
31281|Las Vegas|3.5
31282|Tempe|4.5
31283|Las Vegas|5.0
31284|Las Vegas|5.0
31285|Las Vegas|4.5
31286|Las Vegas|4.5
31287|Madison|5.0
31288|Gilbert|5.0
31289|Musselburgh|3.5
31290|Tempe|4.0
31291|Las Vegas|4.5
31292|San Tan Valley|1.5
31293|Phoenix|4.0
31294|Phoenix|5.0
31295|Las Vegas|5.0
31296|Scottsdale|4.0
31297|Las Vegas|3.5
31298|Tempe|3.5
31299|Las Vegas|4.0
31300|Glendale|3.5
31301|Las Vegas|3.5
31302|Chandler|2.5
31303|Las Vegas|3.5
31304|Gilbert|5.0
31305|Henderson|3.5
31306|Henderson|3.5
31307|Phoenix|3.0
31308|Phoenix|4.5
31309|Peoria|2.5
31310|El Mirage|3.5
31311|Las Vegas|4.5
31312|Phoenix|4.0
31313|Surprise|4.0
31314|Avondale|4.0
31315|Las Vegas|4.0
31316|Tempe|5.0
31317|Scottsdale|3.5
31318|Las Vegas|2.5
31319|Chandler|5.0
31320|Las Vegas|3.5
31321|Phoenix|4.0
31322|Edinburgh|5.0
31323|Las Vegas|5.0
31324|Chandler|4.0
31325|Las Vegas|3.5
31326|Las Vegas|3.0
31327|Las Vegas|3.5
31328|Scottsdale|4.0
31329|Mesa|5.0
31330|Las Vegas|3.5
31331|Las Vegas|4.5
31332|Scottsdale|5.0
31333|Phoenix|4.5
31334|Madison|4.0
31335|Las Vegas|2.0
31336|Phoenix|1.5
31337|Las Vegas|5.0
31338|Las Vegas|3.0
31339|Las Vegas|4.0
31340|Gilbert|4.5
31341|Phoenix|4.0
31342|Las Vegas|3.5
31343|Phoenix|3.0
31344|Mesa|5.0
31345|Las Vegas|3.5
31346|Gilbert|3.0
31347|Las Vegas|1.5
31348|Phoenix|4.5
31349|Gilbert|4.5
31350|Scottsdale|4.5
31351|Glendale|4.5
31352|Glendale|3.5
31353|Henderson|4.0
31354|Madison|3.0
31355|Casa Grande|2.5
31356|Henderson|4.0
31357|Scottsdale|3.5
31358|Las Vegas|4.0
31359|Phoenix|3.0
31360|Las Vegas|3.5
31361|Las Vegas|3.0
31362|Las Vegas|5.0
31363|Mesa|1.0
31364|Phoenix|4.5
31365|Henderson|4.5
31366|North Las Vegas|3.0
31367|Phoenix|4.0
31368|Las Vegas|4.0
31369|Scottsdale|5.0
31370|Glendale|3.5
31371|Las Vegas|4.5
31372|Mesa|4.0
31373|Phoenix|4.0
31374|Buckeye|3.0
31375|Edinburgh|3.5
31376|Henderson|5.0
31377|Phoenix|5.0
31378|Madison|4.0
31379|Chandler|4.5
31380|Scottsdale|3.0
31381|Las Vegas|4.5
31382|Phoenix|4.5
31383|Sun City|2.5
31384|Mesa|4.5
31385|Phoenix|4.5
31386|Las Vegas|4.5
31387|Las Vegas|5.0
31388|Chandler|4.5
31389|Las Vegas|5.0
31390|Mesa|1.0
31391|Las Vegas|4.5
31392|Phoenix|4.5
31393|Phoenix|5.0
31394|Phoenix|4.5
31395|Las Vegas|3.5
31396|Edinburgh|4.5
31397|Mesa|1.5
31398|Chandler|3.0
31399|Las Vegas|5.0
31400|North Las Vegas|4.0
31401|Henderson|4.0
31402|Las Vegas|4.0
31403|Avondale|3.5
31404|Surprise|3.5
31405|Glendale|3.5
31406|Chandler|2.5
31407|Las Vegas|5.0
31408|Phoenix|4.0
31409|Tempe|2.5
31410|Las Vegas|4.5
31411|Scottsdale|4.5
31412|Las Vegas|4.0
31413|Madison|4.0
31414|Las Vegas|4.5
31415|Scottsdale|5.0
31416|Chandler|5.0
31417|Avondale|2.5
31418|Phoenix|4.5
31419|Las Vegas|5.0
31420|Phoenix|3.5
31421|Chandler|2.0
31422|Scottsdale|5.0
31423|Tempe|4.0
31424|Edinburgh|4.0
31425|Las Vegas|4.5
31426|Henderson|3.0
31427|Las Vegas|4.0
31428|Madison|3.5
31429|Casa Grande|4.0
31430|Surprise|3.5
31431|Las Vegas|3.5
31432|Chandler|4.0
31433|Las Vegas|2.0
31434|Las Vegas|3.5
31435|Las Vegas|5.0
31436|Tempe|4.5
31437|Las Vegas|3.5
31438|Phoenix|3.5
31439|Scottsdale|3.5
31440|Las Vegas|3.5
31441|Chandler|4.0
31442|Paradise Valley|5.0
31443|Las Vegas|4.0
31444|Scottsdale|4.0
31445|Henderson|5.0
31446|Phoenix|4.0
31447|Phoenix|5.0
31448|Mesa|4.0
31449|Las Vegas|3.0
31450|Tempe|4.0
31451|Gilbert|4.5
31452|Las Vegas|4.0
31453|Phoenix|2.5
31454|Mesa|2.5
31455|Chandler|4.5
31456|Tempe|4.0
31457|Scottsdale|4.0
31458|Las Vegas|5.0
31459|Phoenix|4.5
31460|Glendale|4.0
31461|Las Vegas|5.0
31462|Las Vegas|4.5
31463|Chandler|4.0
31464|Las Vegas|4.0
31465|Las Vegas|4.0
31466|Las Vegas|5.0
31467|Phoenix|3.0
31468|Phoenix|2.5
31469|Henderson|4.5
31470|Mesa|3.0
31471|Las Vegas|4.5
31472|Phoenix|4.5
31473|Phoenix|5.0
31474|Las Vegas|4.5
31475|Las Vegas|3.5
31476|San Tan Valley|4.0
31477|Las Vegas|4.0
31478|Las Vegas|4.0
31479|Las Vegas|5.0
31480|Goodyear|4.0
31481|Phoenix|3.0
31482|North Las Vegas|2.5
31483|Las Vegas|4.5
31484|Henderson|3.0
31485|Las Vegas|4.0
31486|Henderson|5.0
31487|Madison|3.0
31488|Las Vegas|4.0
31489|Phoenix|3.0
31490|Phoenix|1.5
31491|Henderson|4.5
31492|Las Vegas|3.5
31493|Surprise|3.5
31494|Scottsdale|5.0
31495|Edinburgh|5.0
31496|Edinburgh|4.0
31497|Las Vegas|4.0
31498|Las Vegas|2.5
31499|Phoenix|2.0
31500|Las Vegas|3.0
31501|Scottsdale|5.0
31502|Kitchener|5.0
31503|Mesa|3.5
31504|North Las Vegas|4.5
31505|Phoenix|3.0
31506|Phoenix|4.5
31507|Glendale|4.5
31508|Las Vegas|4.0
31509|Las Vegas|4.0
31510|Phoenix|4.0
31511|Phoenix|5.0
31512|Henderson|4.0
31513|Las Vegas|3.5
31514|Phoenix|5.0
31515|Las Vegas|4.0
31516|Las Vegas|4.5
31517|Las Vegas|2.0
31518|Phoenix|5.0
31519|Glendale|4.0
31520|Henderson|3.5
31521|Las Vegas|2.0
31522|Phoenix|5.0
31523|Chandler|1.5
31524|Scottsdale|1.0
31525|Scottsdale|5.0
31526|Henderson|5.0
31527|Mesa|4.0
31528|Peoria|1.0
31529|Phoenix|3.5
31530|Chandler|3.5
31531|Tempe|3.5
31532|Scottsdale|2.0
31533|Las Vegas|3.5
31534|Tempe|5.0
31535|Las Vegas|3.5
31536|Las Vegas|4.0
31537|Boulder City|4.0
31538|Scottsdale|4.5
31539|Chandler|4.0
31540|Phoenix|2.5
31541|Phoenix|3.0
31542|Sunrise Manor|3.0
31543|Goodyear|3.5
31544|Henderson|2.5
31545|Las Vegas|3.0
31546|Tolleson|4.0
31547|Phoenix|4.0
31548|Las Vegas|4.5
31549|North Las Vegas|3.5
31550|Tempe|5.0
31551|Chandler|4.5
31552|Edinburgh|3.0
31553|Edinburgh|5.0
31554|Las Vegas|3.5
31555|North Las Vegas|2.5
31556|Phoenix|4.0
31557|Henderson|3.0
31558|Tempe|4.5
31559|Scottsdale|5.0
31560|Tempe|5.0
31561|Scottsdale|5.0
31562|Henderson|3.5
31563|Las Vegas|3.0
31564|Waterloo|4.5
31565|Anthem|4.0
31566|Phoenix|3.5
31567|Phoenix|4.5
31568|Gilbert|3.5
31569|Las Vegas|2.5
31570|Henderson|3.0
31571|Phoenix|5.0
31572|Surprise|4.5
31573|Las Vegas|4.0
31574|Scottsdale|4.5
31575|Las Vegas|4.0
31576|Las Vegas|5.0
31577|Scottsdale|3.0
31578|Scottsdale|4.5
31579|Scottsdale|5.0
31580|Las Vegas|3.5
31581|Las Vegas|5.0
31582|Las Vegas|5.0
31583|Las Vegas|4.5
31584|Chandler|3.5
31585|Phoenix|4.0
31586|Edinburgh|3.0
31587|Tempe|5.0
31588|Las Vegas|3.0
31589|Scottsdale|4.5
31590|Phoenix|1.0
31591|Edinburgh|4.0
31592|Edinburgh|3.5
31593|Tempe|2.5
31594|Scottsdale|3.0
31595|Las Vegas|4.5
31596|Henderson|3.0
31597|Chandler|4.0
31598|Las Vegas|5.0
31599|Las Vegas|4.5
31600|Phoenix|3.5
31601|Phoenix|3.5
31602|Peoria|5.0
31603|Phoenix|4.5
31604|Las Vegas|5.0
31605|Phoenix|3.0
31606|Edinburgh|5.0
31607|Phoenix|4.0
31608|Las Vegas|3.5
31609|San Tan Valley|4.5
31610|Henderson|4.0
31611|Las Vegas|3.5
31612|Peoria|5.0
31613|Phoenix|3.5
31614|Glendale|2.0
31615|Henderson|3.5
31616|Edinburgh|4.0
31617|Las Vegas|3.5
31618|Las Vegas|4.5
31619|Henderson|5.0
31620|Las Vegas|3.0
31621|Tempe|4.5
31622|Chandler|3.5
31623|Las Vegas|3.5
31624|Las Vegas|3.0
31625|Phoenix|4.5
31626|Las Vegas|4.5
31627|Tempe|3.5
31628|Mesa|5.0
31629|Las Vegas|2.5
31630|North Las Vegas|2.5
31631|North Las Vegas|3.5
31632|Chandler|4.0
31633|Scottsdale|1.0
31634|Mesa|3.5
31635|Mesa|1.5
31636|Phoenix|2.5
31637|Phoenix|2.5
31638|Las Vegas|4.5
31639|Las Vegas|4.0
31640|Henderson|3.5
31641|Tempe|2.5
31642|Waterloo|4.0
31643|Waterloo|3.5
31644|Glendale|2.0
31645|Las Vegas|4.0
31646|Las Vegas|4.5
31647|Edinburgh|3.0
31648|Las Vegas|4.5
31649|Las Vegas|4.0
31650|Tempe|4.0
31651|Scottsdale|4.5
31652|Phoenix|2.0
31653|Las Vegas|3.0
31654|Phoenix|4.5
31655|Madison|4.5
31656|Madison|3.5
31657|Las Vegas|1.0
31658|Las Vegas|5.0
31659|Queen Creek|4.0
31660|Scottsdale|4.0
31661|Gilbert|4.5
31662|Edinburgh|3.5
31663|Surprise|3.0
31664|Tempe|4.0
31665|Henderson|5.0
31666|Gilbert|4.0
31667|Las Vegas|4.5
31668|Phoenix|4.0
31669|Las Vegas|5.0
31670|Tempe|5.0
31671|Midlothian|4.5
31672|Buckeye|3.5
31673|Henderson and Las vegas|4.0
31674|Mesa|3.5
31675|Las Vegas|5.0
31676|Las Vegas|1.0
31677|Las Vegas|3.0
31678|Las Vegas|4.5
31679|Edinburgh|1.5
31680|Chandler|5.0
31681|Scottsdale|4.0
31682|Mesa|4.0
31683|Scottsdale|4.0
31684|Scottsdale|2.5
31685|Las Vegas|2.0
31686|Waterloo|4.0
31687|Phoenix|1.5
31688|Scottsdale|3.5
31689|Las Vegas|4.5
31690|Scottsdale|4.0
31691|Scottsdale|3.5
31692|Edinburgh|4.5
31693|Chandler|3.5
31694|Las Vegas|4.5
31695|Phoenix|5.0
31696|Phoenix|5.0
31697|Las Vegas|4.0
31698|Las Vegas|3.5
31699|Avondale|5.0
31700|Edinburgh|3.5
31701|Gilbert|4.5
31702|Phoenix|3.5
31703|Las Vegas|2.0
31704|Scottsdale|5.0
31705|Las Vegas|4.5
31706|Chandler|5.0
31707|Gilbert|4.5
31708|Tempe|4.0
31709|Las Vegas|3.5
31710|Phoenix|2.5
31711|Glendale|4.0
31712|Glendale|5.0
31713|Las Vegas|3.5
31714|Las Vegas|3.5
31715|Las Vegas|5.0
31716|Edinburgh|3.5
31717|Las Vegas|5.0
31718|Edinburgh|3.5
31719|Scottsdale|4.5
31720|Scottsdale|3.0
31721|Casa Grande|5.0
31722|Las Vegas|3.5
31723|Las Vegas|3.5
31724|Surprise|4.0
31725|Glendale|3.0
31726|Las Vegas|4.5
31727|Peoria|3.0
31728|Phoenix|3.5
31729|Phoenix|3.5
31730|Scottsdale|4.5
31731|Henderson|3.5
31732|Phoenix|4.5
31733|Phoenix|1.0
31734|Paradise|4.0
31735|Scottsdale|4.5
31736|Waterloo|3.5
31737|Phoenix|5.0
31738|Tempe|4.0
31739|Phoenix|4.0
31740|Phoenix|5.0
31741|Edinburgh|3.5
31742|Phoenix|3.5
31743|Gilbert|3.5
31744|Chandler|3.5
31745|Las Vegas|4.0
31746|Phoenix|4.5
31747|Las Vegas|2.5
31748|Edinburgh|3.0
31749|Las Vegas|5.0
31750|Las Vegas|3.0
31751|Edinburgh|4.0
31752|Goodyear|4.5
31753|Tempe|3.5
31754|Clark County|3.5
31755|Peoria|5.0
31756|Phoenix|3.5
31757|Henderson|3.0
31758|Mesa|4.5
31759|Chandler|4.0
31760|Goodyear|5.0
31761|Glendale|3.5
31762|Las Vegas|4.0
31763|Las Vegas|4.5
31764|Scottsdale|4.0
31765|Madison|3.5
31766|Scottsdale|5.0
31767|Mesa|3.5
31768|Las Vegas|3.0
31769|Chandler|4.5
31770|Las Vegas|3.5
31771|Chandler|4.5
31772|Phoenix|3.0
31773|Edinburgh|3.0
31774|Chandler|3.5
31775|Phoenix|5.0
31776|Phoenix|3.5
31777|Las Vegas|3.5
31778|Henderson|4.0
31779|Las Vegas|4.0
31780|Gilbert|2.5
31781|Las Vegas|4.5
31782|Las Vegas|3.5
31783|Las Vegas|4.5
31784|Phoenix|2.5
31785|Las Vegas|5.0
31786|Phoenix|5.0
31787|Las Vegas|4.5
31788|Gilbert|3.5
31789|Tempe|4.5
31790|Phoenix|5.0
31791|Las Vegas|3.5
31792|Las Vegas|4.5
31793|Scottsdale|4.5
31794|Las Vegas|2.0
31795|Edinburgh|4.0
31796|Las Vegas|5.0
31797|Tempe|4.0
31798|Las Vegas|5.0
31799|Phoenix|4.0
31800|Henderson|2.0
31801|Chandler|1.0
31802|Chandler|1.5
31803|Phoenix|4.5
31804|Las Vegas|5.0
31805|Mesa|4.0
31806|Gila Bend|3.5
31807|Phoenix|5.0
31808|Phoenix|2.5
31809|Las Vegas|4.0
31810|Las Vegas|4.5
31811|Las Vegas|4.5
31812|Florence|3.0
31813|Phoenix|4.0
31814|Scottsdale|4.5
31815|Las Vegas|4.5
31816|Phoenix|2.0
31817|Goodyear|4.0
31818|Mesa|3.0
31819|Phoenix|5.0
31820|Scottsdale|4.0
31821|Peoria|4.0
31822|Las Vegas|4.5
31823|Phoenix|5.0
31824|Las Vegas|1.5
31825|Las Vegas|4.0
31826|Las Vegas|1.0
31827|Scottsdale|2.0
31828|Queen Creek|4.0
31829|Las Vegas|4.0
31830|Las Vegas|3.5
31831|Henderson|4.0
31832|Las Vegas|5.0
31833|Fountain Hills|5.0
31834|Gilbert|4.5
31835|Peoria|3.0
31836|Gilbert|4.5
31837|Goodyear|5.0
31838|Gilbert|4.5
31839|Chandler|2.5
31840|Sun City West|2.5
31841|Apache Junction|4.0
31842|Scottsdale|3.5
31843|Phoenix|5.0
31844|Las Vegas|4.5
31845|Phoenix|4.5
31846|Las Vegas|3.5
31847|Henderson|4.5
31848|Glendale|5.0
31849|Tempe|3.0
31850|Edinburgh|4.5
31851|Madison|3.5
31852|Las Vegas|3.5
31853|Phoenix|4.0
31854|Las Vegas|4.5
31855|Phoenix|4.0
31856|Gilbert|3.5
31857|Surprise|5.0
31858|Phoenix|1.0
