|city|stars|longitude|latitude
33278|Scottsdale|2.5|-111.8923422|33.5822686
33279|Las Vegas|3.5|-115.117567|36.100669
33280|Las Vegas|4.0|-115.1701939|36.1226902
33281|Phoenix|4.5|-112.0742761|33.5093032
33282|Phoenix|5.0|-112.064423|33.526208
33283|Las Vegas|3.5|-115.264155202|36.2737529851
33284|Las Vegas|4.5|-115.279439|36.1238755
33285|Phoenix|4.0|-112.0272041|33.5102068
33286|Las Vegas|5.0|-115.117047767|36.017002504
33287|Las Vegas|3.0|-115.053794861|36.2412567139
33288|Chandler|3.5|-111.8748842|33.276277
33289|Phoenix|4.0|-112.0284918|33.5104258
33290|Peoria|4.0|-112.2042719|33.6111434
33291|Las Vegas|4.0|-115.2855925|36.1671901
33292|Chandler|3.5|-111.9688151|33.3162625
33293|Phoenix|5.0|-112.0301297|33.6789932
33294|Phoenix|2.5|-112.065237|33.488807
33295|Henderson|3.5|-115.114364624|36.0053977966
33296|Las Vegas|3.5|-115.2870029|36.1667009
33297|Scottsdale|5.0|-111.88186|33.635652
33298|Phoenix|4.5|-112.0272041|33.5102068
33299|Las Vegas|5.0|-115.3056102|36.1918291
33300|Las Vegas|5.0|-115.110093|36.073884
33301|Las Vegas|5.0|-115.208007934|36.2796700223
33302|Las Vegas|3.5|-115.0538879|36.2409341
33303|Scottsdale|4.0|-111.852751|33.731835
33304|Las Vegas|4.5|-115.176776441|36.0694978148
33305|Phoenix|4.5|-112.0272041|33.5102068
33306|Phoenix|5.0|-112.07261|33.84834
33307|Phoenix|4.0|-112.055908203|33.5379714966
33308|Las Vegas|3.5|-115.244736379|36.0528788527
33309|Las Vegas|4.0|-115.137390123|36.1584292598
33310|Las Vegas|4.5|-115.2571252|36.1960224
33311|Phoenix|5.0|-112.029752|33.5106684
33312|Gilbert|4.0|-111.742661929|33.3003980129
33313|Las Vegas|5.0|-115.145153|36.162956
33314|Madison|4.0|-89.5206069946|43.0594711304
33315|Las Vegas|3.5|-115.195465088|36.1156349182
33316|Las Vegas|4.5|-115.175185172|36.0985605108
33317|Tempe|4.5|-111.9366469|33.4243592
33318|Las Vegas|4.0|-115.325237|36.161196
33319|Mesa|3.5|-111.879185703|33.3633210325
33320|Madison|4.0|-89.3551271|43.0920578
33321|Scottsdale|2.5|-111.929344|33.4961
33322|Las Vegas|2.5|-115.053199768|36.1007041931
33323|Phoenix|1.0|-112.0335679|33.5063676
33324|Phoenix|5.0|-112.0646608|33.4768431
33325|Surprise|3.0|-112.4218166|33.640277
33326|Phoenix|1.5|-111.994824|33.406857
33327|Scottsdale|5.0|-111.9257416|33.5065813
33328|Phoenix|5.0|-112.0650059|33.6146134
33329|Sun Prairie|4.0|-89.2116088867|43.1831893921
33330|Las Vegas|4.5|-115.2856644|36.2898612
33331|Las Vegas|4.5|-115.1949978|36.0386973
33332|Las Vegas|5.0|-115.287443005|36.1598818543
33333|Mesa|5.0|-111.878386539|33.4090589875
33334|Phoenix|3.5|-112.046591|33.512439
33335|Mesa|5.0|-111.768184|33.37959
33336|Phoenix|4.5|-112.0231|33.673993
33337|Phoenix|4.0|-112.0362686|33.5092763
33338|Las Vegas|4.0|-115.175199|36.091843
33339|Henderson|3.5|-115.039306641|36.0651817322
33340|Maricopa|3.5|-112.048163037|33.0346478359
33341|Henderson|5.0|-115.0029308|36.0345534
33342|Edinburgh|4.0|-3.2184679|55.9438473
33343|Las Vegas|5.0|-115.1453013|36.1624258
33344|Glendale|4.5|-112.266260829|33.534444657
33345|Phoenix|5.0|-112.0369161|33.6774465
33346|Las Vegas|4.0|-115.175765991|36.0988311768
33347|Apache Junction|5.0|-111.5803843|33.3719193
33348|Las Vegas|3.0|-115.2001389|36.1154143
33349|Henderson|4.0|-115.123954773|35.9997749329
33350|Phoenix|5.0|-112.0487355|33.3759938
33351|Las Vegas|3.5|-115.139801591|36.1686775068
33352|Las Vegas|5.0|-115.1659163|36.1275008
33353|Scottsdale|3.0|-111.874248405|33.6195142862
33354|Las Vegas|4.5|-115.236638|36.115024
33355|Las Vegas|4.5|-115.209434|36.278941
33356|Las Vegas|3.5|-115.152754052|36.0425315584
33357|Phoenix|3.5|-112.029579|33.654233
33358|Surprise|4.0|-112.355964661|33.641494751
33359|Tempe|3.5|-111.920818|33.439643
33360|Las Vegas|2.5|-115.225858|36.254862
33361|Phoenix|5.0|-111.9880736|33.5099969
33362|Phoenix|3.5|-111.9299197|33.6554989
33363|Las Vegas|3.0|-115.1194884|36.01578
33364|Henderson|3.0|-115.111836|36.0058936
33365|Phoenix|3.5|-111.941673|33.463851
33366|Las Vegas|5.0|-115.1175528|36.073179
33367|Las Vegas|3.0|-115.139896|36.150621
33368|Tempe|4.0|-111.9542269|33.4217189
33369|Avondale|3.5|-112.289654459|33.4791028789
33370|Glendale|4.5|-112.268012947|33.5388243116
33371|Scottsdale|3.0|-111.8948132|33.6299468
33372|Las Vegas|4.5|-115.1420069|36.1718303
33373|Las Vegas|3.5|-115.145989|36.14458
33374|Las Vegas|3.5|-115.171433478|36.1271137225
33375|Phoenix|3.5|-111.9978239|33.47987
33376|Monona|3.5|-89.3245315552|43.0471343994
33377|Scottsdale|5.0|-111.926761|33.585636
33378|Apache Junction|3.5|-111.582847|33.4153611
33379|Phoenix|5.0|-111.995132446|33.4014053345
33380|Henderson|3.5|-115.0843854|36.0565537
33381|Madison|1.5|-89.4960695|43.0564182
33382|Phoenix|2.5|-111.9844444|33.4800078
33383|Las Vegas|5.0|-115.152368|36.159554
33384|Madison|3.0|-89.3871119285|43.0747392865
33385|Scottsdale|5.0|-111.925835152|33.581921143
33386|Tempe|5.0|-111.946622|33.40791
33387|Henderson|4.5|-115.101582|35.993777
33388|Scottsdale|4.0|-111.9266186|33.4722069
33389|Summerlin South|4.0|-115.338971753|36.1593225094
33390|Waterloo|3.0|-80.522773|43.4638688
33391|Las Vegas|4.5|-115.2970583|36.0842199
33392|Las Vegas|2.5|-115.242599621|36.1126173771
33393|Edinburgh|4.0|-3.20356607437|55.9419061859
33394|Phoenix|4.5|-112.0362686|33.5092763
33395|Phoenix|5.0|-111.9765967|33.6102929
33396|Las Vegas|5.0|-115.234858462|36.2428537107
33397|Scottsdale|2.0|-111.9261275|33.4522676
33398|Las Vegas|5.0|-115.2979999|36.2277143
33399|Scottsdale|5.0|-111.921935|33.500983
33400|Gilbert|5.0|-111.69598|33.329856
33401|Las Vegas|5.0|-115.1198557|36.0977824
33402|Henderson|5.0|-115.1012254|36.0180244
33403|Phoenix|3.5|-111.9866163|33.5106171
33404|Scottsdale|4.0|-111.9255906|33.4787159
33405|Las Vegas|5.0|-115.120484|36.069343
33406|Las Vegas|4.0|-115.282141|36.201845
33407|Mesa|4.0|-111.6354949|33.3282534
33408|Phoenix|4.5|-112.01376|33.608904
33409|Scottsdale|4.0|-111.8619471|33.5747251
33410|Scottsdale|4.5|-111.8880721|33.6302345
33411|Las Vegas|3.0|-115.206333|36.198852
33412|Maricopa|3.5|-112.048007|33.024245
33413|Scottsdale|2.5|-111.9269743|33.4626163
33414|Las Vegas|4.0|-115.126930901|36.0218599865
33415|Chandler|4.0|-111.8773533|33.3060609
33416|Peoria|5.0|-112.222733|33.595386
33417|Henderson|3.5|-115.1025132|35.9978696
33418|Las Vegas|3.5|-115.2746251|36.2188928
33419|Henderson|3.0|-115.0838735|36.0551806
33420|Las Vegas|4.0|-115.2267948|36.0995124
33421|Las Vegas|5.0|-115.204996|36.158727
33422|Las Vegas|5.0|-115.2219462|36.1398972
33423|Las Vegas|3.0|-115.29704922|36.055933627
33424|Las Vegas|3.0|-115.248672485|36.0644187927
33425|Las Vegas|5.0|-115.2816968|36.1433313
33426|Scottsdale|5.0|-111.817692926|33.5865753826
33427|Phoenix|4.0|-112.0537905|33.3067372
33428|Las Vegas|4.0|-115.173995|36.122069
33429|Gilbert|5.0|-111.7562228|33.32242
33430|Las Vegas|5.0|-115.2038775|36.0879609
33431|Las Vegas|4.5|-115.1521248|36.1599181
33432|Scottsdale|5.0|-111.919816|33.500417
33433|Phoenix|5.0|-112.0638413|33.4949218
33434|Las Vegas|5.0|-115.29055953|36.0725423794
33435|Las Vegas|2.5|-115.172249|36.104192
33436|Mesa|4.0|-111.86058|33.3892
33437|Maricopa|5.0|-112.0481505|33.0594021
33438|Las Vegas|2.5|-115.146192473|36.1673797574
33439|Las Vegas|1.5|-115.136389|36.175
33440|Glendale|4.5|-112.183803|33.571596
33441|Glendale|5.0|-112.17394|33.608034
33442|Las Vegas|2.5|-115.2309179|36.1546303
33443|North Las Vegas|4.5|-115.100237|36.229137
33444|Phoenix|5.0|-111.98903656|33.6403045654
33445|Las Vegas|4.0|-115.279167175|36.1248970032
33446|Las Vegas|3.5|-115.20690155|36.0725097656
33447|Phoenix|2.5|-112.0296326|33.4678388
33448|Las Vegas|4.0|-115.139594|36.168008
33449|Las Vegas|2.5|-115.140844|36.170055
33450|Phoenix|3.5|-111.980797025|33.6745084699
33451|Phoenix|4.5|-112.0188376|33.6409363
33452|Las Vegas|4.0|-115.3132043|36.1002256
33453|Mesa|5.0|-111.644648|33.2844465
33454|Las Vegas|2.5|-115.20602|36.1571475
33455|Mesa|3.0|-111.6708827|33.4890398
33456|Chandler|4.0|-111.8743762|33.3062485
33457|Henderson|4.5|-115.083850253|36.0039805157
33458|Scottsdale|4.5|-111.926763966|33.4984383935
33459|Las Vegas|4.0|-115.2857741|36.1584817
33460|Las Vegas|3.5|-115.136431|36.108111
33461|Scottsdale|1.5|-111.931631|33.466232
33462|Henderson|4.0|-115.124408599|35.9980905665
33463|Scottsdale|3.5|-111.90161|33.626374
33464|Las Vegas|4.0|-115.2453304|36.1609375
33465|Edinburgh|3.5|-3.2097466|55.9460628
33466|Gilbert|4.0|-111.7560605|33.3033161
33467|North Las Vegas|4.5|-115.2016926|36.2075073
33468|Goodyear|4.0|-112.351615906|33.4509773254
33469|Madison|3.5|-89.3868666861|43.0731683108
33470|Las Vegas|3.0|-115.201307757|36.1264280647
33471|Edinburgh|2.5|-3.188267|55.953252
33472|Goodyear|3.5|-112.3917376|33.4522698
33473|Glendale|4.0|-112.183325|33.538275
33474|Madison|4.5|-89.2904434204|43.0558052063
33475|Edinburgh|4.0|-3.2095425|55.9496748
33476|Verona|4.5|-89.53562|42.990342
33477|Mesa|4.5|-111.8660162|33.422738
33478|Las Vegas|4.0|-115.2038428|36.0830655
33479|Glendale|3.0|-112.234788537|33.654329615
33480|Las Vegas|3.5|-115.1722572|36.0695479
33481|Scottsdale|5.0|-111.861887|33.584122
33482|Phoenix|1.5|-112.123429011|33.487433269
33483|Phoenix|4.5|-112.010021|33.468478
33484|Las Vegas|2.5|-115.1542695|36.1186973
33485|Maricopa|4.0|-112.050796|33.024029
33486|Edinburgh|4.5|-3.2111296|55.9428892
33487|Phoenix|2.0|-112.037968|33.4070899
33488|Maricopa|2.5|-112.048461914|33.0558166504
33489|Las Vegas|4.0|-115.2245664|36.1280756
33490|Phoenix|4.5|-112.020356|33.639486
33491|Scottsdale|4.5|-111.929223|33.497568
33492|Anthem|5.0|-112.13885498|33.8649101257
33493|Las Vegas|4.0|-115.116973877|36.0202636719
33494|Las Vegas|3.5|-115.1037933|36.0858913
33495|Edinburgh|3.5|-3.1973593|55.953935
33496|Scottsdale|5.0|-111.9254993|33.6247755
33497|Las Vegas|2.0|-115.294899|36.071819
33498|Henderson|3.0|-115.08906126|36.0213012646
33499|Tempe|3.5|-111.9126175|33.3353045
33500|Phoenix|4.5|-111.985894452|33.5112725608
33501|Las Vegas|2.0|-115.2916555|36.0754647
33502|Phoenix|3.5|-111.953305|33.453876
33503|Scottsdale|3.5|-111.8874099|33.6297775
33504|Henderson|4.0|-114.9947008|36.0386121
33505|Henderson|3.5|-115.044151|36.063166
33506|Edinburgh|3.5|-3.1832000808|55.9493883194
33507|Edinburgh|4.0|-3.2036305|55.9428104
33508|Phoenix|4.5|-112.100486597|33.667734256
33509|Las Vegas|2.5|-115.279884|36.06027
33510|Fountain Hills|5.0|-111.741113|33.60535
33511|Henderson|5.0|-115.048595719|36.0556250379
33512|Glendale|5.0|-112.2021958|33.6396606
33513|Phoenix|4.5|-112.0609579|33.5095292
33514|Las Vegas|3.0|-115.140844|36.170055
33515|Scottsdale|4.5|-111.9307011|33.4937481
33516|Mesa|3.0|-111.874115|33.4153264
33517|Las Vegas|4.5|-115.063769762|36.1019718678
33518|Gilbert|4.5|-111.7208086|33.2899714
33519|Henderson|5.0|-115.1091684|36.0008112
33520|Las Vegas|4.0|-115.288541986|36.1153939
33521|Phoenix|4.0|-112.1506377|33.6389203
33522|Edinburgh|3.5|-3.21548199654|55.946182251
33523|Phoenix|5.0|-112.0737555|33.4557959
33524|Las Vegas|4.0|-115.1691493|36.0549288
33525|Madison|3.0|-89.5029313|43.0592419
33526|Scottsdale|5.0|-111.954623|33.615544
33527|Las Vegas|2.5|-115.145248|36.08316
33528|Phoenix|5.0|-112.0820521|33.4661008
33529|Gilbert|4.0|-111.724395|33.380516
33530|Scottsdale|5.0|-111.928073878|33.5855023929
33531|Las Vegas|3.5|-115.172608|36.109623
33532|Las Vegas|1.5|-115.242568|36.195222
33533|Phoenix|4.0|-112.0805864|33.4803014
33534|Scottsdale|1.5|-111.8747491|33.6196854
33535|Las Vegas|3.5|-115.208690655|36.125505139
33536|Las Vegas|3.0|-115.175818301|36.1177282041
33537|Scottsdale|4.0|-111.9242957|33.5788749
33538|Scottsdale|4.5|-111.9259415|33.4972763
33539|Phoenix|3.5|-112.0740771|33.4504587
33540|Phoenix|3.5|-112.1568419|33.4511267
33541|Las Vegas|2.5|-115.0912939|36.1290404
33542|Scottsdale|5.0|-111.903659|33.501185
33543|Las Vegas|3.5|-115.243736267|36.0314064026
33544|Las Vegas|4.0|-115.205762|36.126636
33545|Phoenix|4.5|-112.0298729|33.3773179
33546|Glendale|3.5|-112.183341|33.5391059
33547|Las Vegas|4.0|-115.296977|36.076827
33548|Henderson|4.0|-115.096899|36.005417
33549|Mesa|4.5|-111.734964|33.437778
33550|Scottsdale|4.5|-111.8906861|33.5466082
33551|Las Vegas|4.0|-115.2072382|36.1305306
33552|Phoenix|3.0|-111.9947311|33.6417888
33553|Phoenix|5.0|-112.0737053|33.5138038
33554|Peoria|5.0|-112.291130066|33.5651893616
33555|North Las Vegas|3.0|-115.119650357|36.1948770154
33556|North Las Vegas|2.5|-115.0999753|36.266572
33557|Las Vegas|3.5|-115.174713|36.1336796
33558|Chandler|4.0|-111.911819|33.322376
33559|Mesa|4.0|-111.757045|33.379618
33560|Las Vegas|4.5|-115.2435192|36.0415312
33561|Phoenix|2.5|-112.013876096|33.5111672649
33562|Phoenix|3.5|-112.103370667|33.6260108948
33563|Mesa|3.5|-111.857697843|33.388376024
33564|Las Vegas|4.0|-115.257840939|36.2647917966
33565|Phoenix|4.5|-111.9880805|33.6021509
33566|Las Vegas|3.5|-115.289061318|36.1633147779
33567|Mesa|3.0|-111.669196|33.364446
33568|Tempe|4.0|-111.9597629|33.4052879
33569|Las Vegas|4.5|-115.1924641|36.1570327
33570|Henderson|4.0|-115.045078|36.068241
33571|Las Vegas|4.0|-115.2070355|36.0348856
33572|Las Vegas|4.0|-115.162808|36.144179
33573|Henderson|4.5|-115.096441933|36.0053645173
33574|Las Vegas|4.0|-115.1732523|36.1126853
33575|North Las Vegas|5.0|-115.1321107|36.2873782
33576|Phoenix|4.5|-112.065974184|33.5995024052
33577|Phoenix|5.0|-112.059674|33.458427
33578|Phoenix|4.5|-111.990139|33.305838
33579|Scottsdale|2.5|-111.9249321|33.6238997
33580|Las Vegas|5.0|-115.1279818|36.1008855
33581|Las Vegas|3.5|-115.1533426|36.0765176
33582|Las Vegas|5.0|-115.187248915|36.1282626821
33583|Madison|4.0|-89.28159|43.143451
33584|Las Vegas|5.0|-115.2789254|36.133164
33585|Henderson|4.0|-114.9947008|36.0386121
33586|Tempe|5.0|-111.93652413|33.4231022938
33587|Surprise|5.0|-112.3350564|33.6384343
33588|Las Vegas|2.5|-115.2589554|36.2650834
33589|Las Vegas|3.5|-115.161534|36.11292
33590|Phoenix|1.5|-112.07|33.45
33591|Las Vegas|4.0|-115.3043039|36.1005737
33592|Las Vegas|5.0|-115.2682033|36.2074847
33593|Henderson|5.0|-115.045974255|36.0265336026
33594|Las Vegas|4.0|-115.1149607|36.0291019
33595|Peoria|4.0|-112.2731482|33.7114452
33596|Tempe|4.5|-111.954935209|33.4076657947
33597|Chandler|4.0|-111.85831|33.264079
33598|Peoria|2.5|-112.245552063|33.6106071472
33599|Phoenix|3.5|-112.15167064|33.8843479946
33600|Phoenix|4.5|-112.0685027|33.4528292
33601|Las Vegas|3.5|-115.172557|36.109068
33602|Mesa|4.0|-111.8423087|33.392844
33603|Gilbert|3.0|-111.773735|33.290027
33604|Black Canyon City|3.0|-112.149050767|34.0484066209
33605|Las Vegas|3.5|-115.17554294|36.0964631847
33606|Las Vegas|4.0|-115.175297911|36.1050061565
33607|Phoenix|3.5|-112.0375524|33.5080678
33608|Las Vegas|4.0|-115.2869305|36.1685938
33609|Las Vegas|4.0|-115.139594|36.168008
33610|Phoenix|5.0|-112.10271|33.590522
33611|Edinburgh|4.5|-3.1898588|55.9586605
33612|Scottsdale|5.0|-111.9279766|33.582923
33613|Gilbert|3.0|-111.718900981|33.262677881
33614|Gilbert|4.5|-111.71830252|33.3063560006
33615|Tempe|5.0|-111.9083127|33.3631559
33616|Las Vegas|4.5|-115.2513918|36.2636158
33617|Madison|3.5|-89.3925978|43.0741709
33618|Phoenix|4.5|-112.028451|33.494557
33619|Las Vegas|3.0|-115.1350531|36.1248998
33620|Tolleson|4.0|-112.2559513|33.4502133
33621|Phoenix|4.5|-111.989299277|33.4957180437
33622|Las Vegas|2.0|-115.0620928|36.1573631
33623|Scottsdale|5.0|-111.9344556|33.4815978
33624|Las Vegas|5.0|-115.2615184|36.2812248
33625|Las Vegas|5.0|-115.273357|36.114332
33626|Las Vegas|4.0|-115.218312869|36.1253162221
33627|Wickenburg|2.5|-112.7250289|33.9718509
33628|Phoenix|3.0|-112.0714835|33.7635354
33629|Phoenix|4.0|-112.0637038|33.5661308
33630|Fort Kinnaird|4.5|-3.1077847341|55.932697177
33631|Scottsdale|3.0|-111.909126282|33.6337776184
33632|Las Vegas|5.0|-115.2506498|36.2142006
33633|Phoenix|3.5|-112.070122|33.443909
33634|Las Vegas|4.0|-115.1947749|36.1264024
33635|Las Vegas|3.5|-115.1384919|36.1008854
33636|Henderson|2.5|-115.094322413|36.027745977
33637|Gilbert|5.0|-111.7640287|33.3362574
33638|Surprise|4.0|-112.341918945|33.6338653564
33639|Las Vegas|4.0|-115.2258702|36.0552438
33640|Las Vegas|2.0|-115.24061|36.161363
33641|Las Vegas|4.0|-115.278342|36.130026
33642|Chandler|4.5|-111.8747445|33.3260297
33643|Phoenix|3.5|-112.01556|33.510311
33644|Phoenix|2.0|-111.9863022|33.4806523
33645|Phoenix|1.5|-112.0646544|33.5380078
33646|Las Vegas|2.5|-115.1956209|36.0385984
33647|Las Vegas|4.0|-115.1536444|36.0138313
33648|Edinburgh|4.0|-3.19117458364|55.9591380544
33649|Glendale|4.0|-112.1728068|33.5382608
33650|Mesa|2.5|-111.8593691|33.3841971
33651|Las Vegas|4.5|-115.1196711|36.0816624
33652|Las Vegas|5.0|-115.302372|36.1017696
33653|Las Vegas|3.5|-115.3370766|36.1590560791
33654|Las Vegas|2.5|-115.333019|36.162806
33655|Mesa|4.0|-111.599396967|33.3938298062
33656|Phoenix|3.5|-112.046985|33.524634
33657|Phoenix|2.5|-111.984669837|33.4762336317
33658|Henderson|3.5|-115.1176266|36.0220804
33659|Las Vegas|4.0|-115.258259|36.195612
33660|Surprise|3.5|-112.4184|33.6389
33661|Mesa|3.5|-111.8047274|33.450788
33662|Las Vegas|3.5|-115.255162|36.066304
33663|Las Vegas|4.0|-115.172338486|36.1101083959
33664|Laveen|4.5|-112.132979|33.377147
33665|Phoenix|3.5|-112.1218935|33.6702216
33666|Tempe|3.5|-111.9687762|33.3387415
33667|Las Vegas|5.0|-115.2578414|36.2647911
33668|Las Vegas|4.0|-115.241433877|36.1155303334
33669|Henderson|4.5|-115.079498748|36.0305060587
33670|Henderson|4.0|-115.172700364|35.9624095426
33671|Las Vegas|3.5|-115.2975799|36.0945361
33672|Cave Creek|4.0|-111.9768375|33.7973036
33673|Phoenix|3.5|-112.04733604|33.5370482625
33674|Las Vegas|4.0|-115.1701939|36.1226902
33675|Peoria|5.0|-112.239527|33.61008
33676|Phoenix|4.0|-112.033668518|33.5061950684
33677|North Las Vegas|3.5|-115.1523883|36.2530534
33678|Phoenix|3.5|-111.997033606|33.4376284185
33679|Las Vegas|4.5|-115.1403191|36.1690645
33680|Queen Creek|4.0|-111.63448602|33.2500375807
33681|Phoenix|4.0|-112.074195|33.513539
33682|Las Vegas|5.0|-115.0999935|36.0993723
33683|Las Vegas|4.0|-115.2855925|36.1671901
33684|Madison|2.5|-89.400125|43.059114
33685|Peoria|5.0|-112.250525947|33.6805544253
33686|Las Vegas|4.0|-115.096136236|36.1157854617
33687|North Las Vegas|3.0|-115.1779719|36.2869783
33688|Mesa|3.0|-111.860572815|33.3891983032
33689|Las Vegas|4.0|-115.294935|36.1446524
33690|Sun Prairie|4.5|-89.2734186|43.1674759
33691|Las Vegas|5.0|-115.165978|36.042864
33692|Las Vegas|4.5|-115.1711298|36.128561
33693|Las Vegas|3.0|-115.141972|36.170125
33694|Phoenix|4.0|-111.994368167|33.4369016621
33695|Las Vegas|2.5|-115.334358462|36.1565593907
33696|Phoenix|4.0|-112.0954847|33.7128304
33697|Las Vegas|4.5|-115.279168252|36.1266054982
33698|Edinburgh|2.5|-3.36421966553|55.9488153496
33699|Las Vegas|4.5|-115.17132|36.1203829
33700|Las Vegas|5.0|-114.939821|36.1036262
33701|Phoenix|4.5|-111.9694565|33.678092
33702|Chandler|5.0|-111.8423861|33.2758663
33703|Las Vegas|4.5|-115.2719048|36.2330997
33704|Carefree|3.0|-111.90897|33.822031
33705|Mesa|5.0|-111.7282201|33.3816695
33706|Las Vegas|4.0|-115.166711078|36.1260222006
33707|Phoenix|4.5|-112.066662|33.444799
33708|Scottsdale|4.5|-111.9292397|33.5027898
33709|Las Vegas|5.0|-115.2633097|36.1704611
33710|Glendale|2.0|-112.267913818|33.5345266762
33711|Phoenix|1.0|-111.984079|33.413928
33712|Las Vegas|1.5|-115.0931535|36.0782422
33713|Las Vegas|3.0|-115.106132507|36.0999679565
33714|Las Vegas|5.0|-115.136389|36.175
33715|Las Vegas|5.0|-115.2304131|36.135635
33716|Las Vegas|5.0|-115.2857741|36.1584817
33717|Goodyear|3.5|-112.34261322|33.4501457214
33718|North Las Vegas|3.5|-115.14181|36.30003
33719|Chandler|4.0|-111.8930411|33.2896402
33720|Henderson|3.0|-114.929722715|36.1023748672
33721|Las Vegas|3.5|-115.155858145|36.1477311919
33722|Las Vegas|2.5|-115.176219622|36.095863022
33723|Phoenix|4.0|-112.0914133|33.5710426
33724|Scottsdale|5.0|-111.923186|33.498726
33725|Scottsdale|4.5|-111.9292397|33.5027898
33726|Chandler|4.0|-111.8413226|33.2470373
33727|Las Vegas|3.5|-115.190389|36.1449792
33728|Maricopa|4.0|-112.047711537|33.0244721046
33729|Las Vegas|2.5|-115.2783399|36.0565889
33730|Phoenix|1.5|-112.1361274|33.5672322
33731|Mesa|4.5|-111.7982123|33.4227198
33732|Las Vegas|5.0|-115.224609375|36.2135322335
33733|Phoenix|4.0|-112.100054|33.552894
33734|Las Vegas|2.0|-115.175557|36.098909
33735|Las Vegas|1.5|-115.175557|36.098909
33736|Las Vegas|4.0|-115.275755748|36.055477336
33737|Las Vegas|1.5|-115.3268384|36.122868
33738|Edinburgh|4.5|-3.2112076|55.9432805
33739|Phoenix|3.5|-111.986912667|33.4495063338
33740|Mesa|5.0|-111.732917|33.476891
33741|Las Vegas|3.0|-115.171806335|36.0355949402
33742|Las Vegas|2.5|-115.240581|36.090561
33743|Las Vegas|4.5|-115.145989|36.14458
33744|Phoenix|3.5|-112.0565797|33.5511368
33745|Goodyear|3.5|-112.360424|33.462383
33746|Tempe|2.5|-111.956932821|33.3946845056
33747|Madison|5.0|-89.388135|43.05627
33748|Scottsdale|2.5|-111.925781449|33.4815302659
33749|Madison|4.5|-89.4239575|43.0676879
33750|Phoenix|3.5|-112.1007962|33.6115391
33751|Las Vegas|5.0|-115.2857741|36.1584817
33752|Las Vegas|4.0|-115.3072017|36.1909406
33753|Phoenix|5.0|-112.0658487|33.4872532
33754|Scottsdale|3.5|-111.911460876|33.5101661682
33755|Madison|3.0|-89.45125|43.0713603
33756|Las Vegas|3.5|-115.2245664|36.1280756
33757|Las Vegas|3.5|-115.146372|36.124423
33758|Scottsdale|4.0|-111.890914589|33.5384649038
33759|Las Vegas|4.5|-115.309518614|36.1146274645
33760|Las Vegas|2.5|-115.189493|36.085773
33761|Las Vegas|1.0|-115.254951|36.261915
33762|Las Vegas|5.0|-115.288215637|36.2781410217
33763|Las Vegas|4.0|-115.119525599|36.0124990687
33764|Las Vegas|5.0|-115.153981785|36.1461128183
33765|Mesa|5.0|-111.689765063|33.323558306
